CurrencyIsoCode,DataType,Description,Name,Status
USD,Text,,Resource Location Picklist,Active
USD,Text,,Connector Type Picklist,Active
USD,Number,,Base Core Count Picklist,Active
USD,Text,,API Type Picklist,Active
USD,Text,,Cable Length Picklist,Active
USD,Text,,Operating System Picklist,Active
USD,Text,,Server Configuration Picklist,Active
USD,Text,,Processor Frequency Picklist,Active
USD,Text,,Subscription Type Picklist,Active
USD,Text,,Engineering Options Picklist,Active
USD,Text,,RAM Config Picklist,Active
USD,Text,,RAM Picklist,Active
USD,Text,,Network Adapter Type Picklist,Active
USD,Text,,Data Storage Picklist,Active
USD,Number,,Data Utilization,Active
